sourcing_cost,Date,month_name,month_num,Anomaly,source_outlier_treated,y_hat,label
147.73,2021-01-01,January,1,0,147.73,144.2723,NTM2_X1_A7_DIRECT_Small_Powder
146.48,2021-02-01,February,2,0,146.48,145.6114,NTM2_X1_A7_DIRECT_Small_Powder
143.98,2021-03-01,March,3,0,143.98,145.4429,NTM2_X1_A7_DIRECT_Small_Powder
144.25,2021-04-01,April,4,0,144.25,144.6399,NTM2_X1_A7_DIRECT_Small_Powder
141.51,2021-05-01,May,5,0,141.51,145.2181,NTM2_X1_A7_DIRECT_Small_Powder
76.41,2020-07-01,July,7,0,76.41,76.8238,NTM1_X2_A21_DIRECT_Small_Powder
73.63,2020-08-01,August,8,0,73.63,76.6328,NTM1_X2_A21_DIRECT_Small_Powder
74.79,2020-09-01,September,9,0,74.79,74.6011,NTM1_X2_A21_DIRECT_Small_Powder
75.49,2020-10-01,October,10,0,75.49,75.4489,NTM1_X2_A21_DIRECT_Small_Powder
78.96,2020-11-01,November,11,0,78.96,75.9604,NTM1_X2_A21_DIRECT_Small_Powder
77.56,2020-12-01,December,12,0,77.56,78.4963,NTM1_X2_A21_DIRECT_Small_Powder
78.18,2021-01-01,January,1,0,78.18,77.4732,NTM1_X2_A21_DIRECT_Small_Powder
75.43,2021-02-01,February,2,0,75.43,77.9263,NTM1_X2_A21_DIRECT_Small_Powder
78.57,2021-03-01,March,3,0,78.57,75.9166,NTM1_X2_A21_DIRECT_Small_Powder
80.16,2021-04-01,April,4,0,80.16,78.2113,NTM1_X2_A21_DIRECT_Small_Powder
79.34,2021-05-01,May,5,0,79.34,79.3733,NTM1_X2_A21_DIRECT_Small_Powder
135.84,2020-07-01,July,7,0,135.84,134.4678,NTM2_X1_A10_DIRECT_Small_Powder
137.4,2020-08-01,August,8,0,137.4,135.3626,NTM2_X1_A10_DIRECT_Small_Powder
136.9,2020-09-01,September,9,0,136.9,137.0373,NTM2_X1_A10_DIRECT_Small_Powder
134.43,2020-10-01,October,10,0,134.43,137.6532,NTM2_X1_A10_DIRECT_Small_Powder
139.94,2020-11-01,November,11,0,139.94,137.3129,NTM2_X1_A10_DIRECT_Small_Powder
148.14,2020-12-01,December,12,0,148.14,140.9338,NTM2_X1_A10_DIRECT_Small_Powder
150.07,2021-01-01,January,1,0,150.07,145.9284,NTM2_X1_A10_DIRECT_Small_Powder
149.52,2021-02-01,February,2,0,149.52,147.7832,NTM2_X1_A10_DIRECT_Small_Powder
148.23,2021-03-01,March,3,0,148.23,148.3076,NTM2_X1_A10_DIRECT_Small_Powder
149.44,2021-04-01,April,4,0,149.44,148.5459,NTM2_X1_A10_DIRECT_Small_Powder
149.63,2021-05-01,May,5,0,149.63,150.0058,NTM2_X1_A10_DIRECT_Small_Powder
56.95,2020-07-01,July,7,0,56.95,95.519,NTM2_X1_A29_DIRECT_Large_Powder
56.52,2020-08-01,August,8,0,56.52,76.5516,NTM2_X1_A29_DIRECT_Large_Powder
56.52,2020-09-01,September,9,0,56.52,76.3402,NTM2_X1_A29_DIRECT_Large_Powder
51.37,2020-10-01,October,10,0,51.37,76.3402,NTM2_X1_A29_DIRECT_Large_Powder
57.75,2020-11-01,November,11,0,57.75,73.8075,NTM2_X1_A29_DIRECT_Large_Powder
161.4,2020-12-01,December,12,0,161.4,76.9451,NTM2_X1_A29_DIRECT_Large_Powder
152.7,2021-01-01,January,1,0,152.7,161.4,NTM2_X1_A29_DIRECT_Large_Powder
183.54,2021-02-01,February,2,0,183.54,152.7,NTM2_X1_A29_DIRECT_Large_Powder
205.91,2021-03-01,March,3,0,205.91,183.54,NTM2_X1_A29_DIRECT_Large_Powder
56.52,2021-04-01,April,4,0,56.52,205.91,NTM2_X1_A29_DIRECT_Large_Powder
71.8,2021-05-01,May,5,0,71.8,76.3402,NTM2_X1_A29_DIRECT_Large_Powder
106.4,2020-07-01,July,7,0,106.4,106.4,NTM2_X1_A16_DIRECT_Small_Powder
164.62,2020-08-01,August,8,1,147.0425,106.4,NTM2_X1_A16_DIRECT_Small_Powder
97.15,2020-09-01,September,9,0,97.15,110.2263,NTM2_X1_A16_DIRECT_Small_Powder
96.2,2020-10-01,October,10,0,96.2,97.15,NTM2_X1_A16_DIRECT_Small_Powder
118.5,2020-11-01,November,11,0,118.5,96.2,NTM2_X1_A16_DIRECT_Small_Powder
99.16,2020-12-01,December,12,0,99.16,110.9328,NTM2_X1_A16_DIRECT_Small_Powder
99.48,2021-01-01,January,1,0,99.48,99.16,NTM2_X1_A16_DIRECT_Small_Powder
97.7,2021-02-01,February,2,0,97.7,99.48,NTM2_X1_A16_DIRECT_Small_Powder
97.86,2021-03-01,March,3,0,97.86,97.7,NTM2_X1_A16_DIRECT_Small_Powder
116.47,2021-04-01,April,4,0,116.47,97.86,NTM2_X1_A16_DIRECT_Small_Powder
187.0,2021-05-01,May,5,1,147.0425,110.983,NTM2_X1_A16_DIRECT_Small_Powder
64.35,2020-09-01,September,9,0,64.35,64.35,NTM3_X1_A25_RETAIL_Small_Powder
65.84,2020-10-01,October,10,0,65.84,64.35,NTM3_X1_A25_RETAIL_Small_Powder
67.19,2020-11-01,November,11,0,67.19,65.275,NTM3_X1_A25_RETAIL_Small_Powder
64.52,2020-12-01,December,12,0,64.52,65.275,NTM3_X1_A25_RETAIL_Small_Powder
64.33,2021-01-01,January,1,0,64.33,64.52,NTM3_X1_A25_RETAIL_Small_Powder
64.29,2021-02-01,February,2,0,64.29,64.33,NTM3_X1_A25_RETAIL_Small_Powder
64.2,2021-03-01,March,3,0,64.2,64.29,NTM3_X1_A25_RETAIL_Small_Powder
64.65,2021-04-01,April,4,0,64.65,64.2,NTM3_X1_A25_RETAIL_Small_Powder
70.13,2021-05-01,May,5,1,68.10500000000002,64.65,NTM3_X1_A25_RETAIL_Small_Powder
135.42,2020-07-01,July,7,0,135.42,142.9126,NTM1_X1_A3_DIRECT_Large_Liquid
136.59,2020-08-01,August,8,0,136.59,136.4726,NTM1_X1_A3_DIRECT_Large_Liquid
138.73,2020-09-01,September,9,0,138.73,137.4782,NTM1_X1_A3_DIRECT_Large_Liquid
136.27,2020-10-01,October,10,0,136.27,139.3176,NTM1_X1_A3_DIRECT_Large_Liquid
135.55,2020-11-01,November,11,0,135.55,137.2032,NTM1_X1_A3_DIRECT_Large_Liquid
144.61,2020-12-01,December,12,0,144.61,136.5843,NTM1_X1_A3_DIRECT_Large_Liquid
149.4,2021-01-01,January,1,0,149.4,144.61,NTM1_X1_A3_DIRECT_Large_Liquid
149.63,2021-02-01,February,2,0,149.63,149.4,NTM1_X1_A3_DIRECT_Large_Liquid
148.16,2021-03-01,March,3,0,148.16,149.63,NTM1_X1_A3_DIRECT_Large_Liquid
149.5,2021-04-01,April,4,0,149.5,148.16,NTM1_X1_A3_DIRECT_Large_Liquid
150.12,2021-05-01,May,5,0,150.12,149.5,NTM1_X1_A3_DIRECT_Large_Liquid
133.65,2020-07-01,July,7,0,133.65,132.8147,NTM1_X1_A11_DIRECT_Large_Powder
136.62,2020-08-01,August,8,0,136.62,133.8081,NTM1_X1_A11_DIRECT_Large_Powder
138.04,2020-09-01,September,9,0,138.04,136.2866,NTM1_X1_A11_DIRECT_Large_Powder
135.62,2020-10-01,October,10,0,135.62,137.958,NTM1_X1_A11_DIRECT_Large_Powder
141.82,2020-11-01,November,11,0,141.82,137.7415,NTM1_X1_A11_DIRECT_Large_Powder
147.31,2020-12-01,December,12,0,147.31,141.8029,NTM1_X1_A11_DIRECT_Large_Powder
146.78,2021-01-01,January,1,0,146.78,145.5192,NTM1_X1_A11_DIRECT_Large_Powder
144.64,2021-02-01,February,2,0,144.64,145.5585,NTM1_X1_A11_DIRECT_Large_Powder
142.62,2021-03-01,March,3,0,142.62,144.7572,NTM1_X1_A11_DIRECT_Large_Powder
147.51,2021-04-01,April,4,0,147.51,144.0434,NTM1_X1_A11_DIRECT_Large_Powder
145.49,2021-05-01,May,5,0,145.49,146.7751,NTM1_X1_A11_DIRECT_Large_Powder
134.44,2020-07-01,July,7,0,134.44,140.6834,NTM1_X1_A3_DIRECT_Large_Powder
133.95,2020-08-01,August,8,0,133.95,137.0934,NTM1_X1_A3_DIRECT_Large_Powder
134.94,2020-09-01,September,9,0,134.94,136.8116,NTM1_X1_A3_DIRECT_Large_Powder
136.0,2020-10-01,October,10,0,136.0,137.3809,NTM1_X1_A3_DIRECT_Large_Powder
134.04,2020-11-01,November,11,0,134.04,138.8022,NTM1_X1_A3_DIRECT_Large_Powder
142.11,2020-12-01,December,12,0,142.11,140.3736,NTM1_X1_A3_DIRECT_Large_Powder
141.25,2021-01-01,January,1,0,141.25,141.9451,NTM1_X1_A3_DIRECT_Large_Powder
150.03,2021-02-01,February,2,0,150.03,143.5165,NTM1_X1_A3_DIRECT_Large_Powder
148.57,2021-03-01,March,3,0,148.57,146.0578,NTM1_X1_A3_DIRECT_Large_Powder
139.2,2021-04-01,April,4,0,139.2,146.6595,NTM1_X1_A3_DIRECT_Large_Powder
149.58,2021-05-01,May,5,0,149.58,148.2309,NTM1_X1_A3_DIRECT_Large_Powder
58.65,2020-07-01,July,7,1,54.9975,51.9642,NTM3_X1_A13_DIRECT_Large_Powder
51.88,2020-08-01,August,8,0,51.88,50.7073,NTM3_X1_A13_DIRECT_Large_Powder
41.05,2020-09-01,September,9,0,41.05,47.8917,NTM3_X1_A13_DIRECT_Large_Powder
32.75,2020-10-01,October,10,0,32.75,41.2199,NTM3_X1_A13_DIRECT_Large_Powder
32.03,2020-11-01,November,11,0,32.03,35.813,NTM3_X1_A13_DIRECT_Large_Powder
39.94,2020-12-01,December,12,0,39.94,34.1961,NTM3_X1_A13_DIRECT_Large_Powder
22.27,2021-01-01,January,1,0,22.27,36.8943,NTM3_X1_A13_DIRECT_Large_Powder
41.09,2021-02-01,February,2,0,41.09,26.8024,NTM3_X1_A13_DIRECT_Large_Powder
31.54,2021-03-01,March,3,0,31.54,34.9555,NTM3_X1_A13_DIRECT_Large_Powder
34.58,2021-04-01,April,4,0,34.58,28.9237,NTM3_X1_A13_DIRECT_Large_Powder
4.74,2021-05-01,May,5,1,17.8575,29.1868,NTM3_X1_A13_DIRECT_Large_Powder
108.09,2020-07-01,July,7,0,108.09,105.2111,NTM1_X1_A1_DIRECT_Small_Powder
99.69,2020-08-01,August,8,0,99.69,103.3172,NTM1_X1_A1_DIRECT_Small_Powder
103.87,2020-09-01,September,9,0,103.87,101.8802,NTM1_X1_A1_DIRECT_Small_Powder
92.44,2020-10-01,October,10,0,92.44,102.5953,NTM1_X1_A1_DIRECT_Small_Powder
106.32,2020-11-01,November,11,0,106.32,100.6399,NTM1_X1_A1_DIRECT_Small_Powder
109.12,2020-12-01,December,12,0,109.12,103.0144,NTM1_X1_A1_DIRECT_Small_Powder
98.16,2021-01-01,January,1,0,98.16,103.4934,NTM1_X1_A1_DIRECT_Small_Powder
98.77,2021-02-01,February,2,0,98.77,101.6184,NTM1_X1_A1_DIRECT_Small_Powder
109.14,2021-03-01,March,3,0,109.14,101.7228,NTM1_X1_A1_DIRECT_Small_Powder
93.27,2021-04-01,April,4,0,93.27,103.4968,NTM1_X1_A1_DIRECT_Small_Powder
113.51,2021-05-01,May,5,0,113.51,100.7819,NTM1_X1_A1_DIRECT_Small_Powder
196.41,2020-07-01,July,7,0,196.41,196.6918,NTM2_X1_A28_DIRECT_Large_Powder
194.08,2020-08-01,August,8,0,194.08,198.8995,NTM2_X1_A28_DIRECT_Large_Powder
196.59,2020-09-01,September,9,0,196.59,201.1071,NTM2_X1_A28_DIRECT_Large_Powder
222.13,2020-10-01,October,10,0,222.13,203.3147,NTM2_X1_A28_DIRECT_Large_Powder
197.59,2020-11-01,November,11,0,197.59,205.5224,NTM2_X1_A28_DIRECT_Large_Powder
198.28,2020-12-01,December,12,0,198.28,207.73,NTM2_X1_A28_DIRECT_Large_Powder
216.69,2021-01-01,January,1,0,216.69,209.9376,NTM2_X1_A28_DIRECT_Large_Powder
217.13,2021-02-01,February,2,0,217.13,212.1453,NTM2_X1_A28_DIRECT_Large_Powder
214.75,2021-03-01,March,3,0,214.75,214.3529,NTM2_X1_A28_DIRECT_Large_Powder
219.27,2021-04-01,April,4,0,219.27,216.5605,NTM2_X1_A28_DIRECT_Large_Powder
212.11,2021-05-01,May,5,0,212.11,218.7682,NTM2_X1_A28_DIRECT_Large_Powder
114.49,2020-09-01,September,9,0,114.49,101.2006,NTM2_X2_A21_RETAIL_Large_Powder
77.3,2020-10-01,October,10,0,77.3,102.5318,NTM2_X2_A21_RETAIL_Large_Powder
75.96,2020-11-01,November,11,0,75.96,100.8778,NTM2_X2_A21_RETAIL_Large_Powder
108.47,2020-12-01,December,12,0,108.47,100.8778,NTM2_X2_A21_RETAIL_Large_Powder
90.22,2021-01-01,January,1,0,90.22,101.9288,NTM2_X2_A21_RETAIL_Large_Powder
105.97,2021-02-01,February,2,0,105.97,100.8778,NTM2_X2_A21_RETAIL_Large_Powder
114.25,2021-03-01,March,3,0,114.25,101.6783,NTM2_X2_A21_RETAIL_Large_Powder
106.64,2021-04-01,April,4,0,106.64,102.5078,NTM2_X2_A21_RETAIL_Large_Powder
114.6,2021-05-01,May,5,0,114.6,101.7454,NTM2_X2_A21_RETAIL_Large_Powder
133.82,2020-07-01,July,7,0,133.82,132.8346,NTM1_X1_A6_DIRECT_Large_Powder
136.48,2020-08-01,August,8,0,136.48,133.8334,NTM1_X1_A6_DIRECT_Large_Powder
138.1,2020-09-01,September,9,0,138.1,136.1622,NTM1_X1_A6_DIRECT_Large_Powder
135.76,2020-10-01,October,10,0,135.76,137.9388,NTM1_X1_A6_DIRECT_Large_Powder
141.78,2020-11-01,November,11,0,141.78,137.7676,NTM1_X1_A6_DIRECT_Large_Powder
146.46,2020-12-01,December,12,0,146.46,141.7442,NTM1_X1_A6_DIRECT_Large_Powder
144.04,2021-01-01,January,1,0,144.04,145.0485,NTM1_X1_A6_DIRECT_Large_Powder
142.88,2021-02-01,February,2,0,142.88,143.766,NTM1_X1_A6_DIRECT_Large_Powder
143.91,2021-03-01,March,3,0,143.91,143.1166,NTM1_X1_A6_DIRECT_Large_Powder
143.93,2021-04-01,April,4,0,143.93,143.5538,NTM1_X1_A6_DIRECT_Large_Powder
141.12,2021-05-01,May,5,0,141.12,143.4885,NTM1_X1_A6_DIRECT_Large_Powder
2412.38,2020-07-01,July,7,0,2412.38,1625.1502,NTM2_X1_A23_RETAIL_Large_Powder
454.15,2020-08-01,August,8,0,454.15,1467.2903,NTM2_X1_A23_RETAIL_Large_Powder
8325.72,2020-09-01,September,9,1,3042.3324999999995,684.5132,NTM2_X1_A23_RETAIL_Large_Powder
27.29,2020-10-01,October,10,0,27.29,1719.1057,NTM2_X1_A23_RETAIL_Large_Powder
980.32,2020-11-01,November,11,0,980.32,513.8814,NTM2_X1_A23_RETAIL_Large_Powder
1542.7,2020-12-01,December,12,0,1542.7,894.8428,NTM2_X1_A23_RETAIL_Large_Powder
330.12,2021-01-01,January,1,0,330.12,1119.647,NTM2_X1_A23_RETAIL_Large_Powder
402.47,2021-02-01,February,2,0,402.47,634.9338,NTM2_X1_A23_RETAIL_Large_Powder
46.44,2021-03-01,March,3,0,46.44,663.8548,NTM2_X1_A23_RETAIL_Large_Powder
16.87,2021-04-01,April,4,0,16.87,521.5364,NTM2_X1_A23_RETAIL_Large_Powder
102.15,2021-05-01,May,5,0,102.15,509.7162,NTM2_X1_A23_RETAIL_Large_Powder
132.85,2020-07-01,July,7,0,132.85,141.8161,NTM1_X1_A3_DIRECT_Small_Powder
136.4,2020-08-01,August,8,0,136.4,133.935,NTM1_X1_A3_DIRECT_Small_Powder
137.18,2020-09-01,September,9,0,137.18,137.0554,NTM1_X1_A3_DIRECT_Small_Powder
133.22,2020-10-01,October,10,0,133.22,137.741,NTM1_X1_A3_DIRECT_Small_Powder
135.48,2020-11-01,November,11,0,135.48,134.2603,NTM1_X1_A3_DIRECT_Small_Powder
143.65,2020-12-01,December,12,0,143.65,136.2468,NTM1_X1_A3_DIRECT_Small_Powder
149.48,2021-01-01,January,1,0,149.48,143.65,NTM1_X1_A3_DIRECT_Small_Powder
149.75,2021-02-01,February,2,0,149.75,149.48,NTM1_X1_A3_DIRECT_Small_Powder
148.18,2021-03-01,March,3,0,148.18,149.75,NTM1_X1_A3_DIRECT_Small_Powder
149.5,2021-04-01,April,4,0,149.5,148.18,NTM1_X1_A3_DIRECT_Small_Powder
150.0,2021-05-01,May,5,0,150.0,149.5,NTM1_X1_A3_DIRECT_Small_Powder
38.58,2020-07-01,July,7,0,38.58,38.58,NTM2_X1_A26_DIRECT_Small_Powder
42.56,2020-08-01,August,8,0,42.56,38.58,NTM2_X1_A26_DIRECT_Small_Powder
38.98,2020-09-01,September,9,0,38.98,39.4539,NTM2_X1_A26_DIRECT_Small_Powder
38.92,2020-10-01,October,10,0,38.92,38.98,NTM2_X1_A26_DIRECT_Small_Powder
40.77,2020-11-01,November,11,0,40.77,38.92,NTM2_X1_A26_DIRECT_Small_Powder
41.16,2020-12-01,December,12,0,41.16,39.513,NTM2_X1_A26_DIRECT_Small_Powder
39.95,2021-01-01,January,1,0,39.95,39.5001,NTM2_X1_A26_DIRECT_Small_Powder
39.55,2021-02-01,February,2,0,39.55,39.54,NTM2_X1_A26_DIRECT_Small_Powder
37.42,2021-03-01,March,3,0,37.42,39.55,NTM2_X1_A26_DIRECT_Small_Powder
39.0,2021-04-01,April,4,0,39.0,37.42,NTM2_X1_A26_DIRECT_Small_Powder
38.11,2021-05-01,May,5,0,38.11,39.0,NTM2_X1_A26_DIRECT_Small_Powder
266.04,2020-07-01,July,7,0,266.04,243.4868,NTM1_X2_A42_DIRECT_Large_Powder
226.99,2020-08-01,August,8,0,226.99,243.0388,NTM1_X2_A42_DIRECT_Large_Powder
193.7,2020-09-01,September,9,0,193.7,223.0658,NTM1_X2_A42_DIRECT_Large_Powder
195.01,2020-10-01,October,10,0,195.01,205.9728,NTM1_X2_A42_DIRECT_Large_Powder
203.24,2020-11-01,November,11,0,203.24,206.1798,NTM1_X2_A42_DIRECT_Large_Powder
194.42,2020-12-01,December,12,0,194.42,209.8468,NTM1_X2_A42_DIRECT_Large_Powder
226.66,2021-01-01,January,1,0,226.66,204.9888,NTM1_X2_A42_DIRECT_Large_Powder
197.22,2021-02-01,February,2,0,197.22,220.6608,NTM1_X2_A42_DIRECT_Large_Powder
233.95,2021-03-01,March,3,0,233.95,205.4928,NTM1_X2_A42_DIRECT_Large_Powder
227.79,2021-04-01,April,4,0,227.79,223.4098,NTM1_X2_A42_DIRECT_Large_Powder
215.97,2021-05-01,May,5,0,215.97,219.8818,NTM1_X2_A42_DIRECT_Large_Powder
200.0,2020-07-01,July,7,0,200.0,204.2846,NTM2_X1_A38_DIRECT_Small_Powder
190.8,2020-08-01,August,8,0,190.8,203.3863,NTM2_X1_A38_DIRECT_Small_Powder
200.0,2020-09-01,September,9,0,200.0,197.8218,NTM2_X1_A38_DIRECT_Small_Powder
220.88,2020-10-01,October,10,0,220.88,203.3863,NTM2_X1_A38_DIRECT_Small_Powder
226.49,2020-11-01,November,11,0,226.49,216.0152,NTM2_X1_A38_DIRECT_Small_Powder
190.74,2020-12-01,December,12,0,190.74,219.4084,NTM2_X1_A38_DIRECT_Small_Powder
208.33,2021-01-01,January,1,0,208.33,197.7855,NTM2_X1_A38_DIRECT_Small_Powder
223.09,2021-02-01,February,2,0,223.09,208.4245,NTM2_X1_A38_DIRECT_Small_Powder
228.49,2021-03-01,March,3,0,228.49,217.3519,NTM2_X1_A38_DIRECT_Small_Powder
210.9,2021-04-01,April,4,0,210.9,220.6181,NTM2_X1_A38_DIRECT_Small_Powder
199.26,2021-05-01,May,5,0,199.26,209.979,NTM2_X1_A38_DIRECT_Small_Powder
